dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
1C63D911-1FB3-EF11-B8E8-7C1E5219209D,2024-12-05 15:39:15.0000000,"Ribbon Cutting Ceremony Marks the Grand Reopening of Blue Mountain Apartments in Roxbury, MA","<p xmlns=""http://www.w3.org/1999/xhtml"" class=""prntac""><b xmlns=""http://www.w3.org/1999/xhtml"">Property features 217 multifamily Section 8 units across 19 buildings</b></p>
<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">NEW YORK</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Dec. 5, 2024</span></span> /PRNewswire/ -- The NHP Foundation (NHPF) proudly celebrated the grand reopening of Blue Mountain Apartments with a ribbon-cutting ceremony late last month. The revitalization of this historic Section 8 family property, located in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Roxbury, MA</span>, showcases NHPF&#39;s commitment to preserving affordable housing in a gentrifying neighborhood and supporting very low-income families, including larger households ",https://www.benzinga.com/pressreleases/24/12/n42341189/ribbon-cutting-ceremony-marks-the-grand-reopening-of-blue-mountain-apartments-in-roxbury-ma,"Roxbury, MA",United States,N/A,Local,Grand Reopening Event,2024-12-05 15:00:00.0000000,NULL,0,NULL
956E6F9C-1CB3-EF11-B8E8-7C1E525BA203,2024-12-05 15:21:34.0000000,Delhi pollution: Strict GRAP 4 curbs lifted after SC order,"Delhi breathes easier as air quality improves, prompting authorities to lift GRAP stages 3 and 4.  Construction resumes, but stage 1 and 2 restrictions remain.  This follows Supreme Court intervention, which also addressed delayed compensation for affected construction workers.  The court warned of reinstating stricter measures if pollution levels surge again.",https://timesofindia.indiatimes.com/india/delhi-air-pollution-grap-4-restrictions-in-ncr-lifted-after-sc-order-as-aqi-improves-to-moderate/articleshow/116013552.cms,"Delhi, India",India,N/A,Local,Environmental News,2024-12-05 14:48:03.0000000,135.72000000000000000,0,NULL
98A54C47-14B3-EF11-B8E8-6045BDA9C1A3,2024-12-05 14:22:00.0000000,Delhi-NCR pollution: Centre's air quality panel revokes measures under stage 3 and 4 of GRAP,The Commission for Air Quality Management (CAQM) revoked measures under stage 3 and 4 of GRAP in view of improvement in the AQI levels in Delhi-NCR.,https://www.livemint.com/news/india/delhincr-pollution-caqm-centres-air-quality-panel-revokes-measures-under-stage-3-and-4-of-grap-11733407094019.html,Delhi-NCR,India,Not applicable,Local,Environmental News,2024-12-05 14:02:41.0000000,135.72000000000000000,0,NULL
4F0FB77F-16B3-EF11-B8E8-6045BDA9C1A3,2024-12-05 14:37:56.0000000,"Pollution Curbs Under GRAP 4 Revoked In Delhi, GRAP 2 To Be In Force",Pollution curbs have been eased in Delhi and its neighbouring areas after the air quality improved in the national capital region.,https://www.ndtv.com/india-news/pollution-curbs-under-grap-4-revoked-in-delhi-grap-2-to-be-in-force-7180061,Delhi and its neighbouring areas,India,Not applicable,Local,Environmental News,2024-12-05 13:52:19.0000000,135.72000000000000000,0,NULL
03F69749-0EB3-EF11-B8E8-7C1E5219209D,2024-12-05 13:39:09.0000000,Rocket Mortgage Sues United States Department of Housing and Urban Development,"<ul xmlns=""http://www.w3.org/1999/xhtml"" type=""disc"">
<li xmlns=""http://www.w3.org/1999/xhtml""><i xmlns=""http://www.w3.org/1999/xhtml"">The company also filed a motion to dismiss the claim the</i><i xmlns=""http://www.w3.org/1999/xhtml""> Department of Justice brought against the company<br xmlns=""http://www.w3.org/1999/xhtml"" /><br xmlns=""http://www.w3.org/1999/xhtml"" /></i></li>
<li xmlns=""http://www.w3.org/1999/xhtml""><i xmlns=""http://www.w3.org/1999/xhtml"">DOJ&#39;s recent claim against Rocket Mortgage misplaced blame on the Company for work done by an independent appraiser hired by an independent appraisal management company</i></li>
</ul>
<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">DETROIT</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Dec. 5, 2024</span></span> /P",https://www.benzinga.com/pressreleases/24/12/n42337864/rocket-mortgage-sues-united-states-department-of-housing-and-urban-development,United States,United States,Not applicable,Nation,Corporate News,2024-12-05 13:16:00.0000000,397.44000000000000000,0,NULL
1122225E-11B3-EF11-B8E8-7C1E5219209D,2024-12-05 14:01:11.0000000,Johnny Olszewski makes final push on affordable housing before leaving Baltimore County for Congress,"On his way out of office, Johnny Olszewski — who has resigned as Baltimore County executive effective Jan. 3 ahead of his transition to U.S. Congress — is making one last push for affordable housing.",https://www.msn.com/en-us/news/us/johnny-olszewski-makes-final-push-on-affordable-housing-before-leaving-baltimore-county-for-congress/ar-AA1vk2oC,Baltimore County,United States,N/A,Local,Government Data Dump of Citizens and Employees,2024-12-05 12:06:00.0000000,323.84000000000000000,0,NULL
314BAC9E-FCB2-EF11-B8E8-6045BDA9C1A3,2024-12-05 11:32:44.0000000,"Delhi's Air Quality Improves, Supreme Court Allows Withdrawal Of GRAP-4","The emergency measures under Stage 4 of the Graded Response Action Plan (GRAP) dealing with air pollution in Delhi can be withdrawn in view of the downward trend noticed in the Air Quality Index or AQI level, said the Supreme Court on Thursday.",https://www.ndtv.com/india-news/delhis-air-quality-improves-supreme-court-allows-withdrawal-of-grap-4-7178654,Delhi,India,Not applicable,State,Environmental News,2024-12-05 11:19:00.0000000,169.65000000000000000,0,NULL
44E3E01F-8BB2-EF11-B8E8-7C1E525BA203,2024-12-04 22:00:15.0000000,Stigma-breaking housing model NorthSea in Wollongong offers dignity for all,"Meet Sandra and Sandra — one is a tenant and the other a home owner in Australia's first building to integrate private, social, and affordable housing without segregated facilities.",https://www.abc.net.au/news/2024-12-05/stigma-breaking-housing-model-northsea-opens-in-wollongong/104684060,Australia,Australia,N/A,Local,Housing Model Innovation,2024-12-04 21:39:00.0000000,NULL,0,NULL
12EF0634-8BB2-EF11-B8E8-6045BDA9C1A3,2024-12-04 22:00:52.0000000,"Delhi’s air quality improves to ‘moderate’ after 50 days, ‘poor’ forecast for Friday","Delhi's air quality is expected to stay ‘moderate’ till Thursday, but may worsen to ‘poor’ on Friday, according to the Air Quality Early Warning System.",https://www.msn.com/en-in/news/India/delhi-s-air-quality-improves-to-moderate-after-50-days-poor-forecast-for-friday/ar-AA1vgCZn,"Delhi, India",India,Not applicable,Local,Environmental News,2024-12-04 15:13:00.0000000,135.72000000000000000,0,NULL
C1E63EA1-51B2-EF11-B8E8-7C1E525BA203,2024-12-04 15:08:36.0000000,4 Million Homes Short: What Scott Turner's HUD Leadership Could Mean For Affordable Housing,"<p>Scott Turner&#8217;s nomination to lead the Department of Housing and Urban Development comes amid unprecedented housing affordability challenges. The nation faces<a href=""https://www.benzinga.com/real-estate/24/11/41718664/3-million-new-homes-harriss-40-billion-proposal-takes-aim-at-housing-costs""> a 4-million-unit shortage</a> in affordable housing and record-high discrimination complaints.</p>
<p>The former NFL player and congressman, who previously directed Trump&#8217;s White House Opportunity and Revitalization Council, would inherit an agency potentially facing steep budget cuts even as demand for its services grows.&nbsp;</p>
<p><strong>Don&#039;t Miss:</strong></p>
<ul>
<li><strong>This Jeff Bezos-backed startup will allow you to <a href=""https://www.benzinga.com/money/bezos-landlord-100-dollars""><strong>become a landlord in just 10 minutes, with minimum investments as low as $100 for properties like the Byer House from Stranger Things.</strong></a></strong></li>
<li><stro",https://www.benzinga.com/real-estate/24/12/42316898/4-million-homes-short-what-scott-turners-hud-leadership-could-mean-for-affordable-housing,United States,United States,N/A,Nation,Government Data Dump of Citizens and Employees,2024-12-04 14:45:16.0000000,728.64000000000000000,0,NULL
BBB4273F-49B2-EF11-B8E8-6045BDA9C1A3,2024-12-04 14:08:35.0000000,"Green Street Housing and Good Works Celebrate Unprecedented $2 Million Early Loan Repayment for Waxpool Apartments in Ashburn, VA","<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">LEESBURG, Va.</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Dec. 4, 2024</span></span> /PRNewswire/ -- In a groundbreaking moment for affordable housing in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Loudoun County</span>, Green Street Housing and Good Works are proud to announce the early repayment of <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-money"">$2 million</span> on a <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-money"">$2.5 million</span> loan from the Loudoun County DHCD Affordable Multi-Family Loan Program (Housing Trust Fund) managed by <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-person"">Travis Perlman</span> and <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-pers",https://www.benzinga.com/pressreleases/24/12/n42314376/green-street-housing-and-good-works-celebrate-unprecedented-2-million-early-loan-repayment-for-wax,"Ashburn, VA",United States,N/A,Local,Real Estate News,2024-12-04 13:37:00.0000000,73.60000000000000000,0,NULL
110E715A-0EB2-EF11-B8E8-7C1E5219209D,2024-12-04 07:07:09.0000000,"Delhi's Air Quality Improves After Weeks, Nears 'Moderate' Category","Delhi's air quality improved significantly on Wednesday, with the AQI nearing the 'moderate' category at 211.",https://www.ndtv.com/delhi-news/delhis-air-quality-improves-after-weeks-nears-moderate-category-7168570,Delhi,India,Not applicable,Local,Environmental News,2024-12-04 06:19:30.0000000,135.72000000000000000,0,NULL
01271623-05B2-EF11-B8E8-6045BDA9C1A3,2024-12-04 06:01:10.0000000,"Castley secures inquiry to probe MyWay+ procurement, testing and delivery",The procurement and troubled rollout of ACT's new public transport ticketing system will be investigated by a Legislative Assembly,https://the-riotact.com/castley-secures-inquiry-to-probe-myway-procurement-testing-and-delivery/831258,ACT (Australian Capital Territory),Australia,N/A,Local,Public Transportation Event,2024-12-04 05:24:00.0000000,88.48000000000000000,0,NULL
91970765-B0B1-EF11-B8E8-7C1E5219209D,2024-12-03 19:54:31.0000000,Australia news live: Easey Street murder suspect lands ahead of court appearance; transport costs fall everywhere except Sydney,"<p>Perry Kouroumblis has been extradited over the alleged killings of two women in 1977. Follow today’s news live</p><ul><li><strong>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">breaking news email</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></strong></li></ul><p><strong>Sydney the only city paying higher transport costs over last quarter</strong></p><p>Transport costs have eased for all Australians – except for Sydneysiders – as falling fuel prices and cheaper public transport fares combined with rising wages.</p><p>Transport is a significant and unavoidable expense, and rising transport expenditure is also one of the key drivers of inflation. Governments at all levels must consider these cost pressures when formulating policy.</p> <a href=""https://www.theguardian.com/australia-news/live/2024/dec/04/australia-news-live-easey-stree",https://www.theguardian.com/australia-news/live/2024/dec/04/australia-news-live-easey-street-transport-costs-sydney-cfmeu-labor-albanese-election-federal-dutton-liberals-scott-morrison-perry-kouroumblis,"Sydney, Australia",Australia,N/A,Local,Civilian Murder Event,2024-12-03 19:46:37.0000000,25.28000000000000000,0,NULL
FF557DEF-A9B1-EF11-B8E8-7C1E5219209D,2024-12-03 19:08:11.0000000,A Step to Freedom Celebrates 10 Years of Warm the Streets LA with HUD Grant to Expand Affordable Housing and Homeless Services,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">LOS ANGELES</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Dec. 3, 2024</span></span> /PRNewswire/ -- A Step to <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Freedom</span> (ASF) is celebrating the 10-year anniversary of its Warm the Streets LA campaign by announcing a <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-money"">$1 million</span> award from the United States Department of Housing and Urban Development (HUD) Community Project Funding (CPF) for FY2024. This significant funding will support the development of permanent supportive housing (PSH) for justice-involved adults and transition-aged youth in South LA.</p>
<div xmlns=""http://www.w3.org/1999/xhtml"" class=""PRN_ImbeddedAssetReference"" id=""Di",https://www.benzinga.com/pressreleases/24/12/n42298727/a-step-to-freedom-celebrates-10-years-of-warm-the-streets-la-with-hud-grant-to-expand-affordable-h,"Los Angeles, California",United States,N/A,Local,Housing and Homelessness News,2024-12-03 18:15:00.0000000,NULL,0,NULL
F27D7919-C2B1-EF11-B8E8-7C1E5219209D,2024-12-03 22:01:15.0000000,Ohio House committee votes to force landlords to verify immigration status for subsidized units,An Ohio House committee on Tuesday passed legislation that would compel property managers in apartments and other recipients of state affordable housing tax credits to verify the immigrations status,https://www.msn.com/en-us/news/politics/ohio-house-committee-votes-to-force-landlords-to-verify-immigration-status-for-subsidized-units/ar-AA1vcTd6,Ohio,United States,Not applicable,State,Immigration and Refugees,2024-12-03 17:08:00.0000000,82.80000000000000000,0,NULL
6D637AE0-9AB1-EF11-B8E8-7C1E5219209D,2024-12-03 17:20:29.0000000,"Delhi govt to pay  ₹8,000 to 90,000 workers hit by construction ban amid GRAP-4 curbs, air quality woes","The Delhi government is set to provide  ₹8,000 to over 90,000 construction workers affected by an air pollution-driven construction ban. The Supreme Court recently refused to scale down GRAP 4 restrictions in NCR.",https://www.livemint.com/news/delhi-govt-to-pay-rs-8-000-each-to-90-000-workers-hit-by-construction-ban-amid-grap-4-curbs-air-quality-woes-11733240810482.html,Delhi,India,Not applicable,Local,Citizen Hardship Event,2024-12-03 16:54:03.0000000,139.20000000000000000,0,NULL
309636F2-C5B1-EF11-B8E8-6045BDA9C1A3,2024-12-03 22:28:42.0000000,October 2024 Sees Sharp Decline in New Home Sales Amid Rising Inventory Levels,"WASHINGTON, D.C. — New residential sales statistics for October 2024, released jointly by the U.S. Census Bureau and the Department of Housing and Urban Development (HUD), indicate a decline in the ...",https://www.mychesco.com/a/news/business/real-estate/october-2024-sees-sharp-decline-in-new-home-sales-amid-rising-inventory-levels/,"Washington, D.C.",United States,Not applicable,Nation,Economic News and Analysis,2024-12-03 10:00:00.0000000,455.40000000000000000,0,NULL
E1C385FB-F8B0-EF11-B8E8-7C1E5219209D,2024-12-02 22:01:30.0000000,"Delhi's air quality improves, AQI drops from ‘very poor’ to ‘poor’ for second consecutive day","The 24-hour average AQI at 4 pm was slightly lower than Sunday's 285. Since October 30, air quality had been in the ‘very poor’ and ‘severe’ categories.",https://www.msn.com/en-in/news/India/delhis-air-quality-improves-aqi-drops-from-very-poor-to-poor-for-second-consecutive-day/ar-AA1v7S63,India,India,Not applicable,Local,Environmental News,2024-12-02 14:12:00.0000000,135.72000000000000000,0,NULL
89F63749-96B0-EF11-B8E8-6045BDA9C1A3,2024-12-02 10:15:00.0000000,SC refuses to relax GRAP-4 restrictions in NCR until 'downward trend in AQI',"The Supreme Court orders strict enforcement of GRAP-4 measures in NCR due to high pollution levels. The court expresses dissatisfaction with ineffective implementation and demands the presence of chief secretaries from Delhi, Haryana, Uttar Pradesh, and Rajasthan on December 5. Delhi's air quality slightly improves after 32 days of severe levels.",https://timesofindia.indiatimes.com/india/sc-refuses-to-relax-grap-4-restrictions-in-delhi-ncr-until-downward-trend-in-aqi-extends-it-till-december-5/articleshow/115897641.cms,NCR (National Capital Region),India,Not applicable,Region,Environmental News,2024-12-02 10:06:09.0000000,237.51000000000000000,0,NULL
1EF830E5-96B0-EF11-B8E8-7C1E5219209D,2024-12-02 10:19:31.0000000,Flight delayed? Delhi's IGI airport launches special enclosures for passengers stuck due to bad weather,"Delhi's Indira Gandhi Airport has established special enclosures for stranded passengers due to poor air quality, allowing quick access to the Security Hold Area. This initiative aims to reduce processing time significantly",https://www.livemint.com/news/flight-delayed-delhis-igi-airport-launches-special-enclosures-for-passengers-stuck-due-to-bad-weather-11733128714542.html,Delhi's IGI airport,India,Not applicable,Local,Air Travel News,2024-12-02 09:56:47.0000000,NULL,0,NULL
E123D7C8-72B0-EF11-B8E8-7C1E5219209D,2024-12-02 06:00:56.0000000,Government under pressure to fund and build more social housing amid 'extremely severe ...,"There's pressure on the government to fund and build more social and affordable housing, with one insider describing the shortage as ""extremely severe"".",https://www.abc.net.au/news/2024-12-02/waiting-for-more-affordable-and-social-housing/104657832,Australia,Australia,N/A,Nation,Government Data Dump of Citizens and Employees,2024-12-02 05:00:00.0000000,625.68000000000000000,0,NULL
3D79D3A6-31B0-EF11-B8E8-7C1E5219209D,2024-12-01 22:14:38.0000000,Air quality in Delhi improves to best since October 29,NULL,https://timesofindia.indiatimes.com/city/delhi/air-quality-in-delhi-improves-to-best-since-october-29/articleshow/115876940.cms,Not specified,Not specified,Not specified,Local,Environmental News,2024-12-01 21:41:05.0000000,23.40000000000000000,0,NULL
40AF8791-ECAF-EF11-B8E8-6045BDA9C1A3,2024-12-01 14:00:17.0000000,Cities With Hazardous Air Quality Should Carry Warnings Just Like Cigarette Packets: Hindu Seer,"Expressing deep concern about the deteriorating air quality in cities like Delhi and its impact on life expectancy, Swami Sehjananda pointed out that a child born in cities like Delhi today is",https://www.msn.com/en-in/news/world/cities-with-hazardous-air-quality-should-carry-warnings-just-like-cigarette-packets-hindu-seer/ar-AA1v4sdD,Delhi,India,Not applicable,Local,Environmental News,2024-12-01 13:26:00.0000000,135.72000000000000000,0,NULL
5A83F2D2-ECAF-EF11-B8E8-6045BDA9C1A3,2024-12-01 14:01:57.0000000,Airtrain fare reverts to full price as 50c tickets remain on rest of network,"The new LNP government has made Labor’s 50c public transport fares permanent, but there’s one fee reverting to its previous level. Train fares to Brisbane Airport are set to double from March, as Labor’s six-month discount trial ends.",https://www.thechronicle.com.au/news/queensland/airtrain-fare-reverts-to-full-price-as-50c-tickets-remain-on-rest-of-network/news-story/e7f6b3a339c83a349fa09e4c4f529928,"Brisbane, Australia",Australia,N/A,Local,Public Transportation Event,2024-12-01 12:43:00.0000000,88.48000000000000000,0,NULL
939FACC6-CBAF-EF11-B8E8-7C1E5219209D,2024-12-01 10:05:27.0000000,Winters Of Despair: How Delhi's Pollution Curbs Affect Construction Workers,"Thousands of migrant and local construction workers were rendered jobless following the November 11 ban on constructions, prompted by the Delhi-NCR's air quality plunging to hazardous levels.",https://www.ndtv.com/delhi-news/winters-of-despair-how-delhis-pollution-curbs-affect-construction-workers-7146902,Delhi-NCR,India,Not applicable,Local,Employment and Labor News,2024-12-01 09:05:51.0000000,285.36000000000000000,0,NULL
1DD845C8-A9AF-EF11-B8E8-7C1E525BA203,2024-12-01 06:02:05.0000000,Wangaratta hosts bus ticketing trial,NEW Victorian public transport ticketing technology is being road-tested in Wangaratta. Passengers using four local bus routes are the first in the state to trial new ticket readers which allow tap-and-go payments for fares.,https://www.wangarattachronicle.com.au/community-news/wangaratta-hosts-bus-ticketing-trial,Wangaratta,Australia,N/A,State,Public Transportation Event,2024-12-01 05:29:00.0000000,110.60000000000000000,0,NULL
C176D487-A9AF-EF11-B8E8-7C1E525BA203,2024-12-01 06:00:15.0000000,Mercury rises to 11.4°C as Delhi’s air quality remains ‘very poor’,"C over the next couple of days, before dipping as an ongoing western disturbance brings snow to the higher reaches",https://www.msn.com/en-in/news/India/mercury-rises-to-114-c-as-delhi-s-air-quality-remains-very-poor/ar-AA1v3kZp,India,India,Not applicable,Region,Air Travel News,2024-12-01 04:48:00.0000000,NULL,0,NULL
E933307E-9FAF-EF11-B8E8-6045BDA9C1A3,2024-12-01 04:48:33.0000000,Delhi air pollution: Air quality continues to remain in ‘very poor’ category with AQI stands at 316,"Delhi's air quality remains in the very poor category with an AQI of 316. Several areas reported AQI above 300, prompting concerns from residents about health impacts and the need for government action to address pollution.",https://www.livemint.com/news/india/delhi-air-pollution-air-quality-continues-to-remain-in-very-poor-category-with-aqi-stands-at-316-11733026233459.html,Delhi,India,Not applicable,Local,Environmental News,2024-12-01 04:30:25.0000000,135.72000000000000000,0,NULL
867745F6-74AF-EF11-B8E8-7C1E525BA203,2024-11-30 23:44:05.0000000,Four electrocuted in Chennai as cyclone Fengal makes landfall,"Cyclone Fengal brought significant rainfall to Chennai, causing electrocutions that resulted in four deaths. The IMD issued alerts for heavy rain across multiple districts. Public transport was minimized, and flights were canceled due to bad weather. Despite severe conditions, the anticipated damage was less severe, with some flooding and tree falls.",https://timesofindia.indiatimes.com/city/chennai/four-electrocuted-in-chennai-as-cyclone-fengal-makes-landfall/articleshow/115855005.cms,Chennai,India,Not applicable,Local,Natural Disasters,2024-11-30 23:03:25.0000000,267.96000000000000000,0,1
D224AA62-68AF-EF11-B8E8-6045BDA9C1A3,2024-11-30 22:14:04.0000000,"Delhi pollution: Air quality still very poor, not likely to get better soon",NULL,https://timesofindia.indiatimes.com/city/delhi/delhi-pollution-air-quality-still-very-poor-not-likely-to-get-better-soon/articleshow/115852834.cms,Not specified,Not specified,Not specified,Region,Environmental News,2024-11-30 21:30:18.0000000,40.95000000000000000,0,NULL
55CDF824-21AF-EF11-B8E8-7C1E5219209D,2024-11-30 13:43:57.0000000,Man electrocuted in Chennai while withdrawing cash at flooded ATM,"A migrant worker is electrocuted while withdrawing cash from an ATM amid Cyclone Fenegal's heavy rains and winds in Chennai. Hospitals and homes are flooded, public transport is disrupted, and authorities deploy personnel to address waterlogging and clear debris as the cyclone approaches landfall.",https://timesofindia.indiatimes.com/india/cyclone-fengal-migrant-worker-electrocuted-while-withdrawing-cash-at-flooded-atm/articleshow/115844198.cms,Chennai,India,Not applicable,Local,Natural Disasters,2024-11-30 13:14:42.0000000,267.96000000000000000,0,1
73B15460-E9AE-EF11-B8E8-7C1E525BA203,2024-11-30 07:04:48.0000000,Delhi's AQI In 'Very Poor' Category,Delhi's air quality settled in the 'very poor' category on Saturday morning and the city witnessed the season's second-lowest minimum temperature of 9.8 degrees Celsius.,https://www.ndtv.com/india-news/delhis-aqi-in-very-poor-category-7139160,Delhi,India,Not applicable,Local,Environmental News,2024-11-30 06:05:06.0000000,135.72000000000000000,0,NULL
445632A9-C2AE-EF11-B8E8-7C1E525BA203,2024-11-30 02:27:41.0000000,The affordable housing shortage is reshaping parts of rural America,"When Suzanne D’Amico moved from Dallas an hour north to Celina, Texas, there was one grocery store, longhorn cattle down the road and no lights on the horizon at night.",https://www.nbcnews.com/politics/economics/affordable-housing-shortage-reshaping-parts-rural-america-rcna181700,"Celina, Texas",United States,N/A,Local,Local Economic Event,2024-11-29 14:00:00.0000000,139.84000000000000000,0,NULL
85F09AF2-AEAD-EF11-B8E8-7C1E525BA203,2024-11-28 17:33:58.0000000,Delhi Pollution Panel Okays Vehicle Exemption For People With Disabilities,"The Commission for Air Quality Management (CAQM) has decided to ease restrictions under Stage-III and IV of the Graded Response Action Plan (GRAP) in NCR, allowing individuals with disabilities (PwDs) to continue driving their personal vehicles.",https://www.ndtv.com/india-news/delhi-pollution-panel-okays-vehicle-exemption-for-people-with-disabilities-7128718,NCR (National Capital Region),India,Not applicable,Local,Environmental News,2024-11-28 17:26:08.0000000,135.72000000000000000,0,NULL
166D86EE-AEAD-EF11-B8E8-6045BDA9C1A3,2024-11-28 17:34:00.0000000,"Delhi Records Season's Coldest Night, Air Quality Remains 'Very Poor'","Delhi's air quality remained in the ""very poor"" category for the fifth consecutive day on Thursday, while the city recorded its coldest night of the season.",https://www.ndtv.com/india-news/delhi-records-seasons-coldest-night-air-quality-remains-very-poor-7128374,Delhi,India,Not applicable,Local,Environmental News,2024-11-28 16:31:36.0000000,135.72000000000000000,0,NULL
A87C1C97-8DAD-EF11-B8E8-7C1E525BA203,2024-11-28 13:35:14.0000000,57 social and affordable housing units to be built quickly in Québec under the Programme d'habitation abordable Québec,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass"">QUÉBEC</span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Nov. 28, 2024</span></span> /CNW/ - Jean-François Simard, Member of the National Assembly for Montmorency, on behalf of <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-person"">Mme France</span>-Élaine Duranceau, Minister responsible for Housing, marked the start of construction of the Coopérative d&#39;habitation du Haut-de-la-Rue, a building with 57 social and affordable housing units for independent individuals or seniors and families. The project, selected during the Société d&#39;habitation du Québec&#39;s (SHQ&#39;s) first call for projects under the Programme d&#39;habitation abordable Québec (PHAQ), is spearheaded by the co-operative of the same name. </p>
<div xmlns=""http://www.w3.org/1999/xhtml"" class=""PRN_ImbeddedAssetReferen",https://www.benzinga.com/pressreleases/24/11/n42232839/57-social-and-affordable-housing-units-to-be-built-quickly-in-qu-bec-under-the-programme-dhabitati,Québec,Canada,N/A,Local,Housing Development Event,2024-11-28 13:21:00.0000000,NULL,0,NULL
F673E7A9-E5AC-EF11-B8E8-7C1E525BA203,2024-11-27 17:33:15.0000000,"Delhi Records Season's 2nd Coldest Night, Air Quality 'Very Poor'","Delhi's air quality remained in the ""very poor"" category for the fourth consecutive day on Wednesday, while the city recorded its second-coldest night of the season.",https://www.ndtv.com/india-news/delhi-records-seasons-2nd-coldest-night-air-quality-very-poor-7120280,Delhi,India,Not applicable,Local,Environmental News,2024-11-27 16:06:31.0000000,135.72000000000000000,0,NULL
61BCB679-03AC-EF11-B8E8-7C1E525BA203,2024-11-26 14:34:01.0000000,Financing Closed: Green Street Housing Leads Community-Centered Restoration of Riverside Homes and Mitchell Landing,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass"">SALISBURY, Md.</span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Nov. 26, 2024</span></span> /PRNewswire/ -- Green Street Housing, alongside the Wicomico County Housing Authority, has successfully closed on the financing needed for a transformative <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-money"">$32 million</span> transaction to rehabilitate two cornerstone affordable housing communities in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Salisbury</span>: Riverside Homes and Mitchell Landing Apartments, totaling 99 units. As a hometown project for Green Street, this initiative represents a significant investment in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Salisbury&#39;s</span> future, preserving local affordable housing while pioneering sustainabi",https://www.benzinga.com/pressreleases/24/11/n42189758/financing-closed-green-street-housing-leads-community-centered-restoration-of-riverside-homes-and-,Riverside Homes and Mitchell Landing,United States,Not applicable,Community,Real Estate News,2024-11-26 13:58:00.0000000,36.80000000000000000,0,NULL
